episode,cop_reward,thief_reward,captured,epsilon
11590,20.36,-17.64,1,0.05
11591,20.36,-17.48,1,0.05
11592,20.18,-19.09,1,0.05
11593,20.36,-17.73,1,0.05
11594,20.28,-17.8,1,0.05
11595,20.5,-17.54,1,0.05
11596,20.08,-19.59,1,0.05
11597,20.36,-17.55,1,0.05
11598,20.2,-16.52,1,0.05
11599,19.7,-14.99,1,0.05
11600,20.18,-19.09,1,0.05
11601,20.08,-19.59,1,0.05
11602,20.92,-14.280000000000001,1,0.05
11603,20.18,-19.18,1,0.05
11604,20.54,-15.54,1,0.05
11605,20.36,-17.3,1,0.05
11606,20.32,-18.05,1,0.05
11607,20.92,-14.809999999999999,1,0.05
11608,20.52,-15.45,1,0.05
11609,20.14,-14.280000000000001,1,0.05
11610,20.52,-16.91,1,0.05
11611,20.74,-16.57,1,0.05
11612,20.26,-17.09,1,0.05
11613,20.64,-11.6,1,0.05
11614,20.36,-17.39,1,0.05
11615,20.52,-13.559999999999999,1,0.05
11616,20.18,-19.0,1,0.05
11617,20.52,-16.73,1,0.05
11618,20.38,-16.85,1,0.05
11619,20.08,-19.5,1,0.05
11620,20.56,-14.37,1,0.05
11621,20.18,-17.32,1,0.05
11622,20.58,-18.1,1,0.05
11623,20.42,-17.9,1,0.05
11624,21.3,-14.0,1,0.05
11625,20.58,-13.370000000000001,1,0.05
11626,20.26,-19.27,1,0.05
11627,20.96,-14.02,1,0.05
11628,20.52,-17.42,1,0.05
11629,20.68,-15.41,1,0.05
11630,20.38,-16.93,1,0.05
11631,20.12,-15.190000000000001,1,0.05
11632,20.38,-16.93,1,0.05
11633,20.42,-15.780000000000001,1,0.05
11634,20.27,-15.7,1,0.05
11635,20.88,-12.77,1,0.05
11636,19.7,-15.57,1,0.05
11637,20.66,-16.61,1,0.05
11638,20.68,-15.850000000000001,1,0.05
11639,20.56,-17.09,1,0.05
11640,20.34,-18.27,1,0.05
11641,20.59,-14.44,1,0.05
11642,21.64,-13.25,1,0.05
11643,20.44,-17.4,1,0.05
11644,20.26,-17.72,1,0.05
11645,20.52,-16.72,1,0.05
11646,20.4,-17.86,1,0.05
11647,20.28,-17.8,1,0.05
11648,19.95,-18.35,1,0.05
11649,21.0,-11.67,1,0.05
11650,20.82,-12.12,1,0.05
11651,19.88,-15.07,1,0.05
11652,20.08,-18.67,1,0.05
11653,20.36,-17.73,1,0.05
11654,20.66,-13.44,1,0.05
11655,20.2,-14.33,1,0.05
11656,20.64,-15.46,1,0.05
11657,20.4,-14.41,1,0.05
11658,20.52,-16.11,1,0.05
11659,20.28,-14.98,1,0.05
11660,20.36,-16.69,1,0.05
11661,21.5,-15.52,1,0.05
11662,20.34,-18.66,1,0.05
11663,20.38,-16.92,1,0.05
11664,20.28,-17.8,1,0.05
11665,20.36,-17.73,1,0.05
11666,20.34,-17.94,1,0.05
11667,20.18,-19.08,1,0.05
11668,21.26,-11.68,1,0.05
11669,20.76,-15.81,1,0.05
11670,20.52,-15.73,1,0.05
11671,20.38,-17.03,1,0.05
11672,20.36,-16.6,1,0.05
11673,20.42,-18.08,1,0.05
11674,20.62,-13.34,1,0.05
11675,20.68,-13.739999999999998,1,0.05
11676,20.3,-16.27,1,0.05
11677,20.62,-13.91,1,0.05
11678,20.52,-16.56,1,0.05
11679,20.38,-16.93,1,0.05
11680,20.34,-16.21,1,0.05
11681,20.28,-16.21,1,0.05
11682,20.7,-15.55,1,0.05
11683,20.28,-18.05,1,0.05
11684,20.36,-18.01,1,0.05
11685,20.68,-16.08,1,0.05
11686,21.24,-12.679999999999998,1,0.05
11687,20.28,-17.8,1,0.05
11688,20.44,-15.42,1,0.05
11689,20.7,-15.280000000000001,1,0.05
11690,20.36,-16.810000000000002,1,0.05
11691,20.84,-14.7,1,0.05
11692,20.4,-17.92,1,0.05
11693,20.38,-17.03,1,0.05
11694,20.32,-17.68,1,0.05
11695,20.34,-16.98,1,0.05
11696,20.18,-19.08,1,0.05
11697,20.36,-16.42,1,0.05
11698,20.42,-17.68,1,0.05
11699,20.22,-15.84,1,0.05
11700,20.3,-14.61,1,0.05
11701,20.34,-18.16,1,0.05
11702,20.52,-17.98,1,0.05
11703,20.46,-17.03,1,0.05
11704,20.46,-16.81,1,0.05
11705,20.26,-18.86,1,0.05
11706,20.28,-18.14,1,0.05
11707,20.5,-17.83,1,0.05
11708,20.34,-18.25,1,0.05
11709,20.64,-13.26,1,0.05
11710,20.22,-16.27,1,0.05
11711,20.14,-15.86,1,0.05
11712,20.6,-16.560000000000002,1,0.05
11713,20.02,-16.9,1,0.05
11714,20.48,-14.11,1,0.05
11715,20.52,-17.18,1,0.05
11716,20.46,-14.86,1,0.05
11717,20.52,-16.2,1,0.05
11718,19.8,-15.98,1,0.05
11719,20.36,-17.72,1,0.05
11720,20.26,-16.72,1,0.05
11721,20.76,-15.059999999999999,1,0.05
11722,20.36,-16.98,1,0.05
11723,19.86,-17.06,1,0.05
11724,20.12,-14.43,1,0.05
11725,20.6,-15.16,1,0.05
11726,20.5,-15.74,1,0.05
11727,20.44,-17.23,1,0.05
11728,20.72,-14.34,1,0.05
11729,20.3,-16.08,1,0.05
11730,20.18,-19.32,1,0.05
11731,20.36,-17.73,1,0.05
11732,20.04,-16.02,1,0.05
11733,20.28,-17.88,1,0.05
11734,20.18,-19.09,1,0.05
11735,20.36,-16.43,1,0.05
11736,20.26,-17.48,1,0.05
11737,20.3,-14.95,1,0.05
11738,20.34,-16.97,1,0.05
11739,20.44,-17.23,1,0.05
11740,20.26,-18.59,1,0.05
11741,20.54,-15.61,1,0.05
11742,20.44,-12.26,1,0.05
11743,20.24,-19.8,1,0.05
11744,20.28,-18.18,1,0.05
11745,20.28,-17.38,1,0.05
11746,20.46,-16.5,1,0.05
11747,20.44,-16.81,1,0.05
11748,20.54,-15.25,1,0.05
11749,20.12,-16.02,1,0.05
11750,20.57,-14.35,1,0.05
11751,20.62,-12.189999999999998,1,0.05
11752,20.84,-14.809999999999999,1,0.05
11753,20.44,-16.16,1,0.05
11754,20.24,-19.8,1,0.05
11755,20.52,-16.42,1,0.05
11756,20.36,-18.32,1,0.05
11757,20.42,-16.66,1,0.05
11758,20.82,-15.79,1,0.05
11759,20.34,-18.63,1,0.05
11760,20.66,-18.1,1,0.05
11761,20.76,-14.92,1,0.05
11762,20.72,-13.77,1,0.05
11763,20.84,-10.86,1,0.05
11764,20.52,-17.41,1,0.05
11765,20.28,-17.22,1,0.05
11766,20.48,-15.94,1,0.05
11767,20.28,-18.18,1,0.05
11768,20.38,-13.84,1,0.05
11769,20.28,-17.96,1,0.05
11770,20.28,-18.14,1,0.05
11771,20.84,-15.09,1,0.05
11772,20.36,-18.04,1,0.05
11773,20.22,-14.65,1,0.05
11774,20.36,-17.04,1,0.05
11775,21.1,-13.139999999999999,1,0.05
11776,20.74,-16.36,1,0.05
11777,20.36,-17.4,1,0.05
11778,20.54,-12.509999999999998,1,0.05
11779,20.42,-17.68,1,0.05
11780,20.14,-15.52,1,0.05
11781,20.36,-15.08,1,0.05
11782,20.44,-17.06,1,0.05
11783,21.16,-13.67,1,0.05
11784,19.24,-13.65,1,0.05
11785,20.14,-15.46,1,0.05
11786,20.52,-16.14,1,0.05
11787,20.5,-16.38,1,0.05
11788,20.28,-18.13,1,0.05
11789,20.06,-15.85,1,0.05
11790,20.7,-14.649999999999999,1,0.05
11791,20.12,-17.34,1,0.05
11792,20.24,-18.85,1,0.05
11793,21.4,-13.829999999999998,1,0.05
11794,20.56,-13.2,1,0.05
11795,20.06,-14.77,1,0.05
11796,20.35,-17.05,1,0.05
11797,20.28,-18.06,1,0.05
11798,20.26,-18.75,1,0.05
11799,19.8,-15.26,1,0.05
11800,20.36,-17.25,1,0.05
11801,20.34,-18.26,1,0.05
11802,20.08,-14.149999999999999,1,0.05
11803,20.2,-17.63,1,0.05
11804,21.06,-14.940000000000001,1,0.05
11805,20.38,-17.03,1,0.05
11806,21.18,-12.64,1,0.05
11807,20.28,-17.22,1,0.05
11808,20.44,-17.06,1,0.05
11809,20.26,-17.31,1,0.05
11810,20.42,-16.85,1,0.05
11811,20.18,-19.0,1,0.05
11812,20.66,-17.18,1,0.05
11813,20.36,-17.72,1,0.05
11814,20.38,-16.43,1,0.05
11815,20.66,-16.72,1,0.05
11816,20.48,-14.91,1,0.05
11817,20.44,-15.86,1,0.05
11818,20.48,-17.3,1,0.05
11819,20.36,-17.38,1,0.05
11820,20.77,-14.04,1,0.05
11821,20.98,-11.379999999999999,1,0.05
11822,20.28,-18.05,1,0.05
11823,20.46,-13.530000000000001,1,0.05
11824,20.66,-15.7,1,0.05
11825,20.18,-18.37,1,0.05
11826,20.38,-17.03,1,0.05
11827,20.36,-18.01,1,0.05
11828,20.42,-16.47,1,0.05
11829,20.34,-18.31,1,0.05
11830,20.44,-17.68,1,0.05
11831,20.44,-16.97,1,0.05
11832,20.26,-16.28,1,0.05
11833,20.38,-16.93,1,0.05
11834,20.72,-14.809999999999999,1,0.05
11835,20.28,-18.06,1,0.05
11836,21.14,-12.19,1,0.05
11837,20.28,-14.91,1,0.05
11838,20.42,-15.530000000000001,1,0.05
11839,20.2,-17.71,1,0.05
11840,20.16,-19.09,1,0.05
11841,21.18,-17.47,1,0.05
11842,20.44,-17.31,1,0.05
11843,20.9,-13.37,1,0.05
11844,20.36,-16.82,1,0.05
11845,20.6,-16.49,1,0.05
11846,20.28,-15.61,1,0.05
11847,20.4,-16.07,1,0.05
11848,20.36,-17.64,1,0.05
11849,21.36,-11.94,1,0.05
11850,20.36,-16.83,1,0.05
11851,20.28,-18.06,1,0.05
11852,20.62,-15.61,1,0.05
11853,20.38,-16.42,1,0.05
11854,20.08,-19.5,1,0.05
11855,20.36,-17.52,1,0.05
11856,20.44,-17.32,1,0.05
11857,20.18,-19.09,1,0.05
11858,20.04,-13.1,1,0.05
11859,20.18,-18.84,1,0.05
11860,19.82,-15.1,1,0.05
11861,20.76,-16.42,1,0.05
11862,20.2,-17.56,1,0.05
11863,20.28,-18.05,1,0.05
11864,20.9,-14.33,1,0.05
11865,20.62,-13.54,1,0.05
11866,20.36,-17.73,1,0.05
11867,20.56,-14.57,1,0.05
11868,20.38,-17.11,1,0.05
11869,20.82,-13.21,1,0.05
11870,20.38,-15.94,1,0.05
11871,20.08,-19.77,1,0.05
11872,20.38,-16.759999999999998,1,0.05
11873,20.44,-17.32,1,0.05
11874,20.6,-16.32,1,0.05
11875,20.28,-18.06,1,0.05
11876,20.52,-16.45,1,0.05
11877,20.36,-17.64,1,0.05
11878,20.28,-16.75,1,0.05
11879,20.12,-16.65,1,0.05
11880,20.08,-18.68,1,0.05
11881,20.28,-17.42,1,0.05
11882,20.5,-15.52,1,0.05
11883,20.38,-16.85,1,0.05
11884,20.31,-13.379999999999999,1,0.05
11885,20.18,-19.18,1,0.05
11886,20.38,-16.79,1,0.05
11887,20.38,-16.11,1,0.05
11888,20.44,-16.42,1,0.05
11889,21.02,-13.37,1,0.05
11890,20.28,-18.14,1,0.05
11891,20.54,-16.56,1,0.05
11892,20.54,-16.37,1,0.05
11893,21.44,-11.280000000000001,1,0.05
11894,21.16,-17.62,1,0.05
11895,20.88,-13.66,1,0.05
11896,20.68,-15.39,1,0.05
11897,20.46,-16.21,1,0.05
11898,20.74,-16.19,1,0.05
11899,20.36,-18.32,1,0.05
11900,20.12,-16.65,1,0.05
11901,21.24,-13.29,1,0.05
11902,20.52,-15.91,1,0.05
11903,20.38,-16.93,1,0.05
11904,20.32,-18.02,1,0.05
11905,20.26,-19.44,1,0.05
11906,21.04,-14.07,1,0.05
11907,20.28,-18.14,1,0.05
11908,20.38,-17.02,1,0.05
11909,20.28,-18.14,1,0.05
11910,20.36,-17.47,1,0.05
11911,20.58,-16.48,1,0.05
11912,19.9,-12.21,1,0.05
11913,20.34,-18.43,1,0.05
11914,20.44,-16.6,1,0.05
11915,20.28,-17.63,1,0.05
11916,21.82,-13.809999999999999,1,0.05
11917,20.44,-16.39,1,0.05
11918,20.22,-17.68,1,0.05
11919,20.96,-13.98,1,0.05
11920,20.88,-9.360000000000001,1,0.05
11921,20.6,-16.240000000000002,1,0.05
11922,20.24,-18.68,1,0.05
11923,20.44,-17.62,1,0.05
11924,20.32,-15.57,1,0.05
11925,20.72,-14.41,1,0.05
11926,20.36,-17.64,1,0.05
11927,20.38,-16.93,1,0.05
11928,20.76,-16.02,1,0.05
11929,20.56,-14.29,1,0.05
11930,20.58,-14.04,1,0.05
11931,20.08,-19.17,1,0.05
11932,20.5,-14.36,1,0.05
11933,20.6,-16.47,1,0.05
11934,20.76,-16.33,1,0.05
11935,20.36,-18.04,1,0.05
11936,20.18,-19.08,1,0.05
11937,21.08,-18.990000000000002,1,0.05
11938,20.44,-16.42,1,0.05
11939,20.66,-17.36,1,0.05
11940,20.28,-18.13,1,0.05
11941,20.52,-15.4,1,0.05
11942,19.42,-12.030000000000001,1,0.05
11943,20.18,-19.0,1,0.05
11944,20.62,-15.92,1,0.05
11945,20.28,-17.65,1,0.05
11946,20.66,-16.75,1,0.05
11947,20.18,-19.18,1,0.05
11948,20.4,-18.18,1,0.05
11949,20.58,-17.17,1,0.05
11950,20.46,-15.45,1,0.05
11951,20.62,-14.600000000000001,1,0.05
11952,20.56,-16.37,1,0.05
11953,20.18,-18.93,1,0.05
11954,20.68,-15.54,1,0.05
11955,20.28,-15.0,1,0.05
11956,20.92,-14.99,1,0.05
11957,20.9,-13.39,1,0.05
11958,20.42,-18.02,1,0.05
11959,20.08,-18.75,1,0.05
11960,20.36,-17.73,1,0.05
11961,20.24,-18.09,1,0.05
11962,20.6,-15.66,1,0.05
11963,20.18,-18.23,1,0.05
11964,20.38,-16.79,1,0.05
11965,19.86,-18.21,1,0.05
11966,20.04,-16.48,1,0.05
11967,20.04,-15.16,1,0.05
11968,20.78,-13.530000000000001,1,0.05
11969,20.35,-15.07,1,0.05
11970,20.46,-15.67,1,0.05
11971,20.28,-18.05,1,0.05
11972,20.76,-16.11,1,0.05
11973,20.52,-16.45,1,0.05
11974,20.38,-16.96,1,0.05
11975,20.26,-17.76,1,0.05
11976,20.34,-18.88,1,0.05
11977,19.22,-13.719999999999999,1,0.05
11978,20.46,-16.52,1,0.05
11979,20.38,-16.08,1,0.05
11980,20.36,-16.98,1,0.05
11981,21.24,-14.91,1,0.05
11982,20.36,-15.61,1,0.05
11983,20.76,-16.11,1,0.05
11984,20.44,-17.63,1,0.05
11985,20.32,-15.16,1,0.05
11986,20.82,-12.209999999999999,1,0.05
11987,20.44,-16.73,1,0.05
11988,20.18,-19.0,1,0.05
11989,20.52,-16.94,1,0.05
11990,20.6,-16.4,1,0.05
11991,20.18,-19.0,1,0.05
11992,20.44,-17.38,1,0.05
11993,20.76,-12.91,1,0.05
11994,20.82,-12.04,1,0.05
11995,20.16,-18.67,1,0.05
11996,20.54,-14.36,1,0.05
11997,20.8,-10.25,1,0.05
11998,19.98,-14.0,1,0.05
11999,21.06,-14.639999999999997,1,0.05
12000,-35.0,44.95,0,0.05
12001,20.52,-15.64,1,0.05
12002,20.26,-18.59,1,0.05
12003,19.94,-17.3,1,0.05
12004,20.36,-15.719999999999999,1,0.05
12005,20.76,-15.100000000000001,1,0.05
12006,20.68,-14.93,1,0.05
12007,20.08,-19.59,1,0.05
12008,19.96,-17.06,1,0.05
12009,20.24,-18.06,1,0.05
12010,20.36,-17.17,1,0.05
12011,20.18,-15.61,1,0.05
12012,20.5,-12.549999999999999,1,0.05
12013,21.0,-13.6,1,0.05
12014,20.18,-19.0,1,0.05
12015,20.7,-13.48,1,0.05
12016,20.38,-15.780000000000001,1,0.05
12017,20.52,-17.07,1,0.05
12018,20.44,-15.89,1,0.05
12019,21.24,-13.07,1,0.05
12020,20.9,-15.009999999999998,1,0.05
12021,21.08,-13.86,1,0.05
12022,20.44,-16.64,1,0.05
12023,20.16,-13.82,1,0.05
12024,20.6,-13.27,1,0.05
12025,19.580000000000002,-13.11,1,0.05
12026,20.28,-18.06,1,0.05
12027,20.52,-15.969999999999999,1,0.05
12028,20.84,-15.780000000000001,1,0.05
12029,20.44,-15.2,1,0.05
12030,20.68,-15.120000000000001,1,0.05
12031,20.28,-18.14,1,0.05
12032,20.78,-13.91,1,0.05
12033,20.46,-16.52,1,0.05
12034,20.36,-17.72,1,0.05
12035,20.66,-15.649999999999999,1,0.05
12036,20.38,-16.55,1,0.05
12037,20.44,-17.64,1,0.05
12038,20.36,-16.810000000000002,1,0.05
12039,20.68,-13.84,1,0.05
12040,20.28,-17.58,1,0.05
12041,20.66,-16.47,1,0.05
12042,21.68,-14.68,1,0.05
12043,20.52,-14.780000000000001,1,0.05
12044,20.38,-15.46,1,0.05
12045,20.68,-13.579999999999998,1,0.05
12046,20.76,-15.57,1,0.05
12047,20.6,-15.940000000000001,1,0.05
12048,20.42,-16.32,1,0.05
12049,20.36,-17.3,1,0.05
12050,21.08,-14.68,1,0.05
12051,20.86,-8.719999999999999,1,0.05
12052,20.74,-11.76,1,0.05
12053,20.82,-15.56,1,0.05
12054,20.56,-13.49,1,0.05
12055,21.0,-14.7,1,0.05
12056,20.44,-16.92,1,0.05
12057,20.64,-14.16,1,0.05
12058,20.76,-15.93,1,0.05
12059,20.26,-19.29,1,0.05
12060,20.54,-16.96,1,0.05
12061,20.18,-18.68,1,0.05
12062,20.38,-16.93,1,0.05
12063,20.32,-17.56,1,0.05
12064,20.28,-18.14,1,0.05
12065,20.34,-18.53,1,0.05
12066,20.45,-14.579999999999998,1,0.05
12067,21.1,-14.8,1,0.05
12068,20.18,-19.0,1,0.05
12069,20.38,-16.93,1,0.05
12070,20.36,-18.01,1,0.05
12071,20.34,-18.27,1,0.05
12072,20.28,-18.14,1,0.05
12073,20.36,-17.55,1,0.05
12074,19.080000000000002,-13.56,1,0.05
12075,20.18,-19.0,1,0.05
12076,20.26,-18.34,1,0.05
12077,20.76,-15.74,1,0.05
12078,20.68,-15.3,1,0.05
12079,20.44,-17.68,1,0.05
12080,20.26,-18.68,1,0.05
12081,20.36,-17.87,1,0.05
12082,20.5,-17.15,1,0.05
12083,20.26,-16.9,1,0.05
12084,20.36,-17.47,1,0.05
12085,20.89,-10.790000000000001,1,0.05
12086,21.16,-17.64,1,0.05
12087,20.04,-15.16,1,0.05
12088,20.08,-19.78,1,0.05
12089,20.82,-12.39,1,0.05
12090,20.36,-17.31,1,0.05
12091,20.38,-16.39,1,0.05
12092,20.38,-16.79,1,0.05
12093,20.18,-19.09,1,0.05
12094,20.44,-15.52,1,0.05
12095,20.88,-10.030000000000001,1,0.05
12096,20.34,-18.63,1,0.05
12097,20.56,-16.35,1,0.05
12098,20.46,-16.62,1,0.05
12099,20.3,-16.53,1,0.05
12100,20.98,-12.559999999999999,1,0.05
12101,20.28,-18.06,1,0.05
12102,20.34,-18.13,1,0.05
12103,20.38,-16.52,1,0.05
12104,20.44,-15.21,1,0.05
12105,20.68,-15.07,1,0.05
12106,20.44,-16.23,1,0.05
12107,20.36,-16.810000000000002,1,0.05
12108,20.2,-16.56,1,0.05
12109,20.52,-17.15,1,0.05
12110,20.34,-17.48,1,0.05
12111,20.32,-18.35,1,0.05
12112,20.38,-16.36,1,0.05
12113,20.51,-16.68,1,0.05
12114,20.58,-16.19,1,0.05
12115,20.28,-18.14,1,0.05
12116,20.08,-19.59,1,0.05
12117,20.8,-12.94,1,0.05
12118,20.7,-15.6,1,0.05
12119,20.92,-15.07,1,0.05
12120,20.38,-17.03,1,0.05
12121,20.62,-14.7,1,0.05
12122,20.6,-15.95,1,0.05
12123,20.46,-14.85,1,0.05
12124,20.36,-15.83,1,0.05
12125,20.54,-15.61,1,0.05
12126,20.62,-15.61,1,0.05
12127,19.95,-19.18,1,0.05
12128,21.26,-16.52,1,0.05
12129,20.46,-16.490000000000002,1,0.05
12130,20.26,-18.5,1,0.05
12131,20.54,-14.899999999999999,1,0.05
12132,20.34,-18.09,1,0.05
12133,20.44,-16.13,1,0.05
12134,20.2,-16.6,1,0.05
12135,21.24,-15.02,1,0.05
12136,20.08,-19.59,1,0.05
12137,20.04,-16.65,1,0.05
12138,20.22,-16.35,1,0.05
12139,20.82,-16.009999999999998,1,0.05
12140,20.08,-19.5,1,0.05
12141,20.18,-12.43,1,0.05
12142,20.6,-16.12,1,0.05
12143,20.92,-14.399999999999999,1,0.05
12144,20.48,-15.149999999999999,1,0.05
12145,20.3,-15.59,1,0.05
12146,20.38,-17.03,1,0.05
12147,20.92,-12.27,1,0.05
12148,20.92,-14.389999999999999,1,0.05
12149,20.28,-16.67,1,0.05
12150,20.54,-13.91,1,0.05
12151,20.4,-14.5,1,0.05
12152,20.26,-18.5,1,0.05
12153,20.4,-18.25,1,0.05
12154,20.36,-17.73,1,0.05
12155,20.76,-15.77,1,0.05
12156,20.26,-18.68,1,0.05
12157,21.08,-10.05,1,0.05
12158,20.48,-15.39,1,0.05
12159,21.08,-14.28,1,0.05
12160,21.0,-13.44,1,0.05
12161,20.18,-14.91,1,0.05
12162,20.38,-17.009999999999998,1,0.05
12163,21.24,-12.620000000000001,1,0.05
12164,21.08,-14.28,1,0.05
12165,20.21,-16.96,1,0.05
12166,20.28,-18.05,1,0.05
12167,20.42,-17.77,1,0.05
12168,20.08,-19.5,1,0.05
12169,20.6,-15.9,1,0.05
12170,20.54,-15.61,1,0.05
12171,20.36,-17.96,1,0.05
12172,20.24,-12.96,1,0.05
12173,20.34,-18.13,1,0.05
12174,20.74,-15.76,1,0.05
12175,20.36,-17.04,1,0.05
12176,20.48,-18.17,1,0.05
12177,20.42,-17.68,1,0.05
12178,20.34,-18.35,1,0.05
12179,21.14,-13.73,1,0.05
12180,20.52,-15.82,1,0.05
12181,20.38,-16.93,1,0.05
12182,20.66,-14.2,1,0.05
12183,20.92,-15.21,1,0.05
12184,20.38,-15.45,1,0.05
12185,20.36,-17.14,1,0.05
12186,20.26,-18.18,1,0.05
12187,20.08,-19.5,1,0.05
12188,20.58,-17.02,1,0.05
12189,21.42,-17.19,1,0.05
12190,20.18,-19.09,1,0.05
12191,20.36,-16.509999999999998,1,0.05
12192,20.66,-15.3,1,0.05
12193,20.38,-17.03,1,0.05
12194,20.18,-19.0,1,0.05
12195,20.38,-17.02,1,0.05
12196,20.24,-16.85,1,0.05
12197,21.02,-14.02,1,0.05
12198,20.28,-18.42,1,0.05
12199,20.11,-17.990000000000002,1,0.05
12200,20.26,-18.68,1,0.05
12201,20.26,-17.56,1,0.05
12202,20.26,-18.59,1,0.05
12203,21.24,-17.68,1,0.05
12204,19.79,-15.58,1,0.05
12205,20.34,-17.25,1,0.05
12206,20.62,-15.12,1,0.05
12207,20.28,-17.8,1,0.05
12208,20.44,-16.73,1,0.05
12209,20.82,-12.37,1,0.05
12210,20.15,-17.02,1,0.05
12211,20.16,-18.76,1,0.05
12212,20.15,-17.02,1,0.05
12213,20.74,-15.719999999999999,1,0.05
12214,20.2,-17.68,1,0.05
12215,20.74,-13.809999999999999,1,0.05
12216,20.8,-14.32,1,0.05
12217,20.54,-15.16,1,0.05
12218,20.36,-17.07,1,0.05
12219,20.44,-17.240000000000002,1,0.05
12220,20.18,-19.0,1,0.05
12221,20.38,-16.84,1,0.05
12222,20.36,-16.6,1,0.05
12223,20.28,-17.81,1,0.05
12224,20.38,-17.03,1,0.05
12225,20.74,-14.57,1,0.05
12226,20.92,-14.389999999999999,1,0.05
12227,20.6,-13.51,1,0.05
12228,21.08,-14.239999999999998,1,0.05
12229,20.34,-17.32,1,0.05
12230,20.43,-16.36,1,0.05
12231,20.82,-8.500000000000002,1,0.05
12232,20.52,-17.86,1,0.05
12233,20.12,-13.66,1,0.05
12234,20.4,-16.29,1,0.05
12235,20.64,-15.7,1,0.05
12236,20.16,-13.17,1,0.05
12237,20.46,-14.25,1,0.05
12238,20.28,-17.82,1,0.05
12239,20.42,-17.93,1,0.05
12240,20.38,-16.43,1,0.05
12241,20.88,-13.14,1,0.05
12242,20.6,-16.63,1,0.05
12243,20.28,-18.06,1,0.05
12244,20.18,-19.68,1,0.05
12245,20.26,-17.0,1,0.05
12246,20.38,-16.939999999999998,1,0.05
12247,20.6,-16.240000000000002,1,0.05
12248,21.16,-12.690000000000001,1,0.05
12249,21.02,-13.55,1,0.05
12250,20.02,-10.95,1,0.05
12251,20.48,-18.240000000000002,1,0.05
12252,20.28,-18.05,1,0.05
12253,20.38,-16.43,1,0.05
12254,20.26,-18.93,1,0.05
12255,20.74,-16.87,1,0.05
12256,20.68,-16.08,1,0.05
12257,21.32,-14.310000000000002,1,0.05
12258,21.16,-13.02,1,0.05
12259,20.6,-15.58,1,0.05
12260,21.06,-14.189999999999998,1,0.05
12261,20.52,-16.5,1,0.05
12262,20.98,-14.53,1,0.05
12263,20.36,-18.0,1,0.05
12264,20.36,-13.530000000000001,1,0.05
12265,20.26,-18.67,1,0.05
12266,20.84,-14.98,1,0.05
12267,20.16,-18.26,1,0.05
12268,20.28,-17.22,1,0.05
12269,20.54,-13.559999999999999,1,0.05
12270,20.6,-15.440000000000001,1,0.05
12271,20.78,-15.2,1,0.05
12272,20.52,-17.4,1,0.05
12273,20.14,-15.53,1,0.05
12274,21.18,-17.89,1,0.05
12275,21.44,-11.950000000000001,1,0.05
12276,20.6,-16.37,1,0.05
12277,20.66,-17.259999999999998,1,0.05
12278,21.1,-8.2,1,0.05
12279,20.18,-17.63,1,0.05
12280,21.06,-9.03,1,0.05
12281,20.06,-15.27,1,0.05
12282,20.9,-15.030000000000001,1,0.05
12283,20.28,-17.22,1,0.05
12284,20.080000000000002,-13.739999999999998,1,0.05
12285,20.32,-13.309999999999999,1,0.05
12286,20.54,-13.07,1,0.05
12287,20.68,-15.009999999999998,1,0.05
12288,20.5,-17.83,1,0.05
12289,20.48,-13.41,1,0.05
12290,20.36,-16.47,1,0.05
12291,-34.4,44.64,0,0.05
12292,20.52,-17.0,1,0.05
12293,20.53,-14.75,1,0.05
12294,21.08,-14.009999999999998,1,0.05
12295,20.52,-16.8,1,0.05
12296,20.41,-17.37,1,0.05
12297,20.28,-18.05,1,0.05
12298,20.28,-17.98,1,0.05
12299,20.58,-16.22,1,0.05
12300,20.66,-16.96,1,0.05
12301,20.34,-18.53,1,0.05
12302,20.44,-16.189999999999998,1,0.05
12303,20.28,-18.06,1,0.05
12304,20.38,-16.43,1,0.05
12305,20.66,-16.54,1,0.05
12306,20.38,-16.6,1,0.05
12307,20.34,-18.62,1,0.05
12308,20.36,-18.32,1,0.05
12309,20.6,-16.67,1,0.05
12310,20.38,-17.02,1,0.05
12311,20.76,-15.54,1,0.05
12312,20.18,-19.09,1,0.05
12313,20.18,-19.09,1,0.05
12314,20.16,-19.09,1,0.05
12315,20.48,-16.07,1,0.05
12316,20.28,-18.14,1,0.05
12317,20.18,-19.09,1,0.05
12318,20.38,-16.43,1,0.05
12319,20.32,-18.03,1,0.05
12320,21.52,-15.86,1,0.05
12321,20.28,-18.14,1,0.05
12322,20.56,-13.28,1,0.05
12323,20.2,-16.57,1,0.05
12324,20.38,-16.93,1,0.05
12325,20.42,-18.79,1,0.05
12326,20.28,-17.96,1,0.05
12327,20.38,-16.52,1,0.05
12328,20.48,-15.5,1,0.05
12329,20.42,-16.73,1,0.05
12330,20.4,-15.489999999999998,1,0.05
12331,20.38,-16.85,1,0.05
12332,20.46,-16.86,1,0.05
12333,20.46,-16.11,1,0.05
12334,20.36,-17.23,1,0.05
12335,20.36,-18.0,1,0.05
12336,20.08,-19.5,1,0.05
12337,20.46,-16.47,1,0.05
12338,20.84,-14.85,1,0.05
12339,20.26,-17.84,1,0.05
12340,20.28,-18.06,1,0.05
12341,20.36,-17.65,1,0.05
12342,20.56,-14.93,1,0.05
12343,20.54,-15.21,1,0.05
12344,20.28,-18.05,1,0.05
